Id,SalePrice
1461,119283.88243104177
1462,149627.91992255504
1463,192074.6754343683
1464,187145.81090594467
1465,172308.28618290016
1466,176330.58932698975
1467,170140.67816221144
1468,168828.54232074544
1469,185620.52080495973
1470,119537.0590228072
1471,197644.08362208493
1472,92574.5477315722
1473,101349.69982039992
1474,147651.31067441375
1475,115568.39160836587
1476,365466.7848680921
1477,241487.3103612898
1478,286990.79774817417
1479,254443.321894134
1480,527009.5610464686
1481,337244.8715319781
1482,188069.9400093225
1483,179105.4333504865
1484,156105.71098682072
1485,172190.84763639822
1486,188724.25083064588
1487,321995.740510858
1488,214137.80238362114
1489,188741.50266372896
1490,211566.09148883043
1491,188759.6645771916
1492,85590.82070018284
1493,201910.77948729257
1494,304547.28492596274
1495,293977.56450964336
1496,218803.2325553138
1497,182249.15166347366
1498,151363.45448381075
1499,146350.65650241636
1500,143115.33564485004
1501,172801.5550136641
1502,146230.70117857537
1503,273651.34996025555
1504,231484.4708822051
1505,214904.62074313464
1506,182271.2046769672
1507,230639.72498296716
1508,195292.59292026318
1509,156733.13871954093
1510,139824.208134522
1511,143630.3425387412
1512,158042.911492641
1513,139666.60516725972
1514,156147.17734283788
1515,201666.44837242385
1516,162478.5067794798
1517,155013.34646555322
1518,131289.17548183797
1519,219343.9414238759
1520,137835.7873189321
1521,135982.366276994
1522,168222.21622020873
1523,106512.24256102741
1524,121221.0035629524
1525,128173.19558182984
1526,125553.23410492486
1527,114557.8750127355
1528,131685.49983320627
1529,143128.53886499468
1530,173644.16146016636
1531,110873.62950765119
1532,109447.12132095051
1533,143981.40626322883
1534,123668.1744925873
1535,167543.92103183447
1536,114455.23962201315
1537,65574.91933237857
1538,164653.51861342616
1539,200992.74083418018
1540,102507.83702871503
1541,142132.86757427664
1542,135838.17450021146
1543,213523.70189455044
1544,83692.93329804996
1545,118558.24698739583
1546,134165.5916436243
1547,137517.91952334312
1548,126688.20698854522
1549,119044.0720209029
1550,134684.02885540132
1551,121428.21967220347
1552,124178.38875590604
1553,155384.02357833853
1554,113099.14241962692
1555,167021.727081393
1556,81098.43694388936
1557,98634.91931512054
1558,98784.90613788772
1559,94807.776806181
1560,138330.31386739755
1561,136846.15812588128
1562,133000.55491282846
1563,112993.47686594076
1564,168851.17760085766
1565,151525.03344635197
1566,237331.763975108
1567,78156.80940938034
1568,208926.2876453669
1569,142992.14046135847
1570,141499.94645456047
1571,118272.3127999104
1572,145493.2222361748
1573,251183.5766888564
1574,122304.68165024808
1575,216141.69211937746
1576,249689.3328951076
1577,204799.88616178697
1578,134942.87850784784
1579,149002.73550898707
1580,188160.5003451441
1581,143223.15269439222
1582,123211.25197994556
1583,319961.56300224917
1584,221665.1199543341
1585,145005.06950474565
1586,91767.52625350007
1587,109960.15701409169
1588,139210.4403547317
1589,104911.04281320736
1590,137225.26167050257
1591,89649.89116764198
1592,122296.55552609605
1593,122302.10826665242
1594,130746.06771139124
1595,115323.6416153008
1596,240544.63389811813
1597,164539.20506348595
1598,192938.3492467396
1599,150327.55212619176
1600,158916.94187502138
1601,53892.866044851165
1602,118822.1448340404
1603,76698.69380961887
1604,274788.14420837903
1605,254014.63926528493
1606,160021.883661341
1607,151192.1681438021
1608,215694.1184889601
1609,186553.25281302212
1610,146792.94537694784
1611,133201.71128753456
1612,173209.35326827387
1613,160132.52884822706
1614,123080.78366268384
1615,95776.8060049005
1616,74175.71141493537
1617,99038.38441958105
1618,129901.62092757964
1619,139782.70996985474
1620,145035.64917102564
1621,137402.3136487671
1622,134956.07073294392
1623,303514.40424236434
1624,228417.0874065979
1625,123429.91568370158
1626,163303.8211985437
1627,186640.82273944016
1628,293291.79834914015
1629,180096.54737165928
1630,355749.3617408025
1631,200718.7593923825
1632,245732.0507026882
1633,164559.9341338914
1634,202708.418440398
1635,183797.87673139118
1636,150346.58968562348
1637,173084.0329355594
1638,201758.48202493673
1639,176939.43596749692
1640,283613.9706603855
1641,180676.79341011916
1642,225649.97601925256
1643,226123.82608491916
1644,227491.34361676814
1645,216209.55542890332
1646,159036.5762385702
1647,159443.9868584687
1648,129129.5647152581
1649,132976.56567276092
1650,117785.81150494011
1651,136176.86454089562
1652,102189.38391398147
1653,99585.22053893057
1654,149397.02984347896
1655,141576.69248756
1656,144875.96364318574
1657,144895.72702395715
1658,149033.2030557194
1659,115598.46003384178
1660,153948.6917569193
1661,438337.2795814091
1662,434708.7695032639
1663,392264.31015566294
1664,519194.60420941416
1665,273480.25689375185
1666,336706.6714323406
1667,338667.02259364986
1668,329513.1357199204
1669,263224.47461688245
1670,344501.055598872
1671,244811.5965148808
1672,425519.63738781936
1673,301067.8980013487
1674,232972.65780429254
1675,184765.17833046557
1676,196193.0364727539
1677,214177.0246918766
1678,474006.82167803455
1679,378469.57210996083
1680,323668.00615871337
1681,208830.48271717338
1682,306147.1808345068
1683,176320.757152958
1684,173725.20848708865
1685,169019.77404784807
1686,169346.16292672767
1687,163931.96375373928
1688,187932.11444861695
1689,187318.91421994008
1690,188806.33674266422
1691,173438.06365066426
1692,272854.7557380555
1693,164545.41163047837
1694,182484.53821384907
1695,158998.71835003461
1696,260019.89059283084
1697,157981.0772890762
1698,380284.97134915896
1699,310943.9896792711
1700,240599.24481723012
1701,260544.33008143553
1702,261752.82907934109
1703,265187.0227250825
1704,298945.8375601847
1705,212724.50784777224
1706,439931.2420191279
1707,199079.34463304622
1708,196569.181850419
1709,258881.40828802905
1710,204782.67704433977
1711,241368.7299921051
1712,228978.71513999242
1713,252387.4931941587
1714,219264.6447814716
1715,200845.90492827975
1716,178450.44550420946
1717,166945.6621105408
1718,124134.63086200198
1719,209789.9028676015
1720,234430.7018434651
1721,160538.32784557118
1722,122526.73168568521
1723,157365.82080946042
1724,199976.75283240233
1725,243829.16768979208
1726,209654.8557529599
1727,170577.67233694333
1728,191901.84186467464
1729,160272.46352910102
1730,157982.82428537964
1731,120607.92671345508
1732,124542.95768038579
1733,115811.05705573935
1734,121794.76920379423
1735,136388.97725356612
1736,114616.83983123286
1737,382834.51133251033
1738,224863.5633375951
1739,260542.27020900845
1740,194339.3519626269
1741,194954.68748530623
1742,172321.78109185048
1743,165362.72942100212
1744,327083.0452884933
1745,204437.12335146495
1746,227205.34383856834
1747,215314.65807574638
1748,232285.61832479373
1749,158476.54282893508
1750,135179.93493558987
1751,279254.7415366003
1752,118817.57258210913
1753,137294.32234493725
1754,194708.1500334597
1755,176247.77167234654
1756,131593.06598056742
1757,117300.68291975994
1758,143136.55776033082
1759,174938.37932153832
1760,162015.42023646037
1761,162484.01487852566
1762,189987.74856269686
1763,184200.15039764417
1764,116967.35766489977
1765,177789.1725228488
1766,176783.75086563657
1767,239764.87184889428
1768,141960.99412411876
1769,167899.47089456368
1770,135172.67641685647
1771,133059.35397125283
1772,135228.37736937535
1773,129963.0401994085
1774,131860.07899503806
1775,126978.16871433967
1776,121776.72431920146
1777,107720.2140476317
1778,131722.75911112755
1779,105772.99753091407
1780,166213.90086195315
1781,132323.58775920654
1782,78399.92678102067
1783,136588.196323718
1784,112392.26007474851
1785,115400.91854972356
1786,130199.49735131185
1787,161160.38729682288
1788,54933.91811965368
1789,107049.4286176651
1790,78074.36076816266
1791,182102.84087293874
1792,151694.06875609688
1793,134841.6719874506
1794,142307.1442385685
1795,129135.63982111012
1796,125998.33291989
1797,136292.13594634426
1798,123908.81005084045
1799,104930.40802821319
1800,125587.90131073107
1801,123162.94843731292
1802,134660.18107617
1803,143315.91716648525
1804,145510.36162899015
1805,138611.82122471306
1806,116028.7282042341
1807,129256.30278448766
1808,132661.71736295428
1809,126792.78404351685
1810,141844.8926384863
1811,99274.74162115413
1812,91624.2852360287
1813,131585.65252054692
1814,88274.43010033613
1815,44875.356888982475
1816,95519.09233022277
1817,110580.37859091863
1818,151351.86616907694
1819,117413.25527210657
1820,55664.4996527671
1821,95571.7963286163
1822,142108.7940191607
1823,49831.23197897346
1824,141997.14809519632
1825,126601.2478415337
1826,104240.27850523852
1827,111321.22729149484
1828,132821.81228294558
1829,91800.54934887141
1830,135606.19181848192
1831,170238.9367660541
1832,90208.92042810601
1833,135892.74760960948
1834,117622.72311056044
1835,122096.26004825892
1836,113321.2935605524
1837,101744.6108954857
1838,120342.42319975652
1839,99721.18246458747
1840,167379.06698475173
1841,144268.381982812
1842,82862.67568729229
1843,142093.3829107424
1844,140582.76151603568
1845,141516.2605883132
1846,159469.84520817606
1847,152692.17737623033
1848,52775.737376640354
1849,104379.57899430547
1850,119536.5034605482
1851,149308.42760006673
1852,127901.70357056825
1853,133715.30110697408
1854,152736.47973446493
1855,153637.03713345333
1856,239755.90760672104
1857,164718.45309506048
1858,129995.74846808401
1859,118281.99780948099
1860,154898.29255102196
1861,117598.58870404669
1862,273702.0620882371
1863,267523.36512182397
1864,267523.36512182397
1865,321500.87330009247
1866,328874.6506693156
1867,232795.0506041393
1868,296173.9067889758
1869,204520.96518025247
1870,204876.12874393564
1871,238867.4474665989
1872,162576.67832213276
1873,230416.00971431768
1874,146536.65756969465
1875,205892.58244427573
1876,203255.01018357964
1877,210427.95164085837
1878,219421.42889724
1879,131841.0180612798
1880,138251.43400748883
1881,234664.66751481863
1882,247888.4587367599
1883,191374.1913537212
1884,206247.27067095542
1885,239458.30800894104
1886,303571.26020258444
1887,203318.96295468626
1888,268622.2116203377
1889,164892.24685055256
1890,133085.52837175364
1891,138678.6780089859
1892,100390.4765540903
1893,136768.72090175466
1894,123871.06931444297
1895,148945.99778193835
1896,126084.78340500053
1897,123787.05551926269
1898,110605.6914510115
1899,136049.79241781065
1900,127086.08234958384
1901,161561.8300048175
1902,126783.65261423131
1903,212993.7883472365
1904,137748.1912467218
1905,173346.13294507205
1906,159787.01572461362
1907,181609.8447003923
1908,119407.16091681708
1909,137645.33685305258
1910,127414.2164537313
1911,202233.85133543515
1912,324714.5025102987
1913,128382.71303297047
1914,75428.5875157765
1915,299457.3963837342
1916,54967.315045264506
1917,260445.07889214842
1918,139375.43357079476
1919,168694.40793793052
1920,165622.8660976726
1921,464227.154639432
1922,311448.54926206794
1923,256037.72871151715
1924,219744.72131542832
1925,216508.62028489355
1926,408896.00368350866
1927,135507.1927186148
1928,163177.81723591266
1929,120969.32582382108
1930,136808.19277291012
1931,143154.1500119582
1932,134662.23278149913
1933,183591.00685670873
1934,185952.75755543105
1935,172983.7875778176
1936,193922.16152401018
1937,182003.1988288059
1938,180649.50647129424
1939,255306.2751448685
1940,177169.1965600414
1941,181367.0567761091
1942,185861.59286537033
1943,182227.57443841742
1944,336571.52754718275
1945,341692.50421679387
1946,147156.95838357246
1947,308183.14254059596
1948,177677.71027044923
1949,261748.61124710622
1950,164735.7911893462
1951,282159.8214932417
1952,212793.1244447686
1953,171472.37096890004
1954,197824.27249867184
1955,132534.42219130357
1956,319438.70375973947
1957,150787.23752867806
1958,307711.0526714277
1959,138886.22266473845
1960,116653.65237804456
1961,115330.35089460833
1962,95069.27143446228
1963,98658.55044851585
1964,109366.00524077835
1965,147474.84291577945
1966,129725.0963300755
1967,252294.54288634766
1968,424462.895404302
1969,376038.6741361586
1970,465746.11220731214
1971,421425.71923821064
1972,375350.07518695784
1973,300880.81865222
1974,306965.0388270601
1975,430668.8487621208
1976,258278.22887008556
1977,356349.883644366
1978,354957.97380197304
1979,323903.3573971188
1980,192636.86307053518
1981,337913.60284445505
1982,204778.7310667169
1983,192852.2035417842
1984,173738.7759544016
1985,215918.78569602774
1986,215918.2211784269
1987,168918.6997873066
1988,175338.20151219313
1989,190983.42886094667
1990,211670.8002832416
1991,219557.33026593164
1992,224760.99112391754
1993,169086.74534321626
1994,244670.98529317087
1995,184481.00414475048
1996,245604.71579886822
1997,307898.7916381433
1998,338488.00185792
1999,256629.1528095322
2000,327451.5586315172
2001,246047.55990519232
2002,228572.88259454124
2003,254237.19452527983
2004,253507.3761593866
2005,214715.91995202782
2006,204906.6605403303
2007,251449.21286011886
2008,194863.95205251983
2009,200720.04559238284
2010,186526.7918627205
2011,119810.10674540082
2012,164581.67049588426
2013,191836.92902317594
2014,194199.155463305
2015,199638.41076827323
2016,197288.95158480507
2017,193336.2689323895
2018,126420.96240821385
2019,139976.4536810862
2020,119322.60706386868
2021,110381.33266042448
2022,181783.947166665
2023,149857.0691408566
2024,247250.46820922347
2025,362742.2040459809
2026,171514.81479933477
2027,145875.86238272174
2028,145740.1263663509
2029,174998.37949089732
2030,266577.2293543632
2031,211236.85509042122
2032,228718.35410243965
2033,248432.5203360993
2034,154796.99780207023
2035,200222.91417858916
2036,179740.60840296463
2037,180405.6872994571
2038,262793.207189697
2039,186808.3071063534
2040,308214.9381969109
2041,231480.85524757922
2042,202457.77090190529
2043,179291.4928944361
2044,167873.72156199318
2045,217024.64722012306
2046,135804.84525627457
2047,140088.8628778909
2048,141317.16103231855
2049,131427.60715509753
2050,166813.6227285924
2051,107110.46098879978
2052,141682.79299945396
2053,144423.3693520948
2054,79692.75916122354
2055,146945.26005111227
2056,145835.60413719135
2057,120567.43176495547
2058,243075.5606899261
2059,134005.2213401654
2060,158026.50219502088
2061,175006.22692230498
2062,131839.1036609826
2063,102252.70411197536
2064,133188.51184968223
2065,124943.0079363659
2066,163962.50978511784
2067,125784.94856569715
2068,133305.77112435896
2069,82034.6500154017
2070,110134.95951757126
2071,98730.06987676436
2072,130782.84540105198
2073,140034.7339317835
2074,182145.43753728876
2075,141989.57657496107
2076,115757.63897612895
2077,141395.39238910613
2078,127938.75579730714
2079,131526.68676402245
2080,119932.05282837451
2081,122648.73708389114
2082,128998.39786737307
2083,149710.69491751277
2084,106433.31847185257
2085,118218.7785845335
2086,126651.6723224089
2087,134898.28278828552
2088,103953.61319759523
2089,71668.04022120654
2090,125774.52666952334
2091,123919.05474885825
2092,137803.44845531535
2093,126548.54099917813
2094,109961.95208692913
2095,152040.65348704776
2096,85992.35785088596
2097,92239.92183691375
2098,155796.9156868226
2099,65486.02082327703
2100,103098.0958373163
2101,123635.63228597667
2102,116654.40057899118
2103,111383.97226041475
2104,121852.71607022609
2105,127919.77479404373
2106,63955.99085043225
2107,227923.10180991632
2108,118506.38733720119
2109,116166.42820568327
2110,128217.89256043077
2111,147108.59569204284
2112,146197.5457997039
2113,123743.90925114906
2114,109812.01275153081
2115,155602.90785100267
2116,121311.97351513896
2117,132474.43686229346
2118,122135.95717594847
2119,97835.80817136403
2120,122288.44223661536
2121,76286.81683471914
2122,110891.97495564006
2123,88908.68442960593
2124,163942.3532671773
2125,127126.61776994912
2126,140283.29772419395
2127,171327.30136984494
2128,122537.98727625849
2129,107309.52679667274
2130,138353.20391424932
2131,152825.48042867464
2132,114746.82670246525
2133,129895.963931981
2134,124570.71863842371
2135,110350.65852984249
2136,69362.96472195441
2137,125950.61503754687
2138,139008.87331344024
2139,154593.84080810164
2140,130613.51073997295
2141,147776.54876036666
2142,127515.42038973334
2143,134465.4501603879
2144,94728.10483117726
2145,138569.84799342894
2146,165768.0642304112
2147,159253.3660015361
2148,140379.76085794368
2149,139635.31844089428
2150,206743.8093959428
2151,107674.46720423325
2152,196034.1773697479
2153,159613.06158267465
2154,112037.65888832409
2155,131265.4385389975
2156,233355.15753797186
2157,243109.24562184917
2158,240047.6344919943
2159,211397.06426717655
2160,166176.2053616143
2161,240621.0510250528
2162,403721.28683472646
2163,347505.5716138977
2164,244600.61461462764
2165,192361.0389896814
2166,149568.93493224468
2167,210257.63651424737
2168,207119.9746647
2169,197009.27668257532
2170,221242.60822902774
2171,143661.97001834755
2172,141756.8115059736
2173,174178.30785878765
2174,226943.7404391335
2175,320272.5663422655
2176,322031.4261506664
2177,238053.6229237692
2178,200050.4191866427
2179,145005.06950474565
2180,248167.67549087584
2181,188850.19669425912
2182,228865.60179260024
2183,196138.29383057574
2184,127897.39854281813
2185,123262.07979683748
2186,142610.35618043362
2187,151785.63257840992
2188,159543.75306706713
2189,212838.4940218758
2190,82553.47447112181
2191,90084.28866892528
2192,91647.5524591461
2193,109108.86880191711
2194,96483.9390137288
2195,110849.30132700279
2196,116227.53122168552
2197,117394.52131530507
2198,155366.64021229144
2199,183430.7673542399
2200,134899.89970847833
2201,134662.82685717984
2202,145563.1586453458
2203,133780.6765017208
2204,162835.2354425292
2205,107471.2490129367
2206,134432.956202492
2207,200887.48343074112
2208,271214.9788677801
2209,178732.61723607808
2210,124935.31004461725
2211,114142.67207877523
2212,118485.26279922585
2213,101307.82897747014
2214,138713.13993109198
2215,112341.87838137893
2216,153541.21270342756
2217,62685.77335227222
2218,76748.03421429773
2219,87502.00680600686
2220,82251.01620750305
2221,299457.3963837342
2222,250455.01933417536
2223,271800.15671714995
2224,200208.1457124723
2225,126442.9328974475
2226,177229.76980750498
2227,198581.11788361002
2228,250147.24924529024
2229,236984.89458135416
2230,147045.01998802932
2231,204098.682401044
2232,168838.44476383543
2233,178194.49470745574
2234,224413.3628800776
2235,238568.44064963708
2236,269476.0168854434
2237,340894.0932587757
2238,217469.4285024502
2239,101656.40381117341
2240,170613.38576330175
2241,149846.36568951234
2242,135516.9214175857
2243,124869.61022732663
2244,112498.58751041477
2245,101836.94873992231
2246,137190.97095038637
2247,111744.6782245507
2248,123392.77258579651
2249,122873.74032881725
2250,138163.68569626324
2251,93297.8878843887
2252,172988.76919996363
2253,155365.2051599238
2254,175863.6460665811
2255,189241.57835598447
2256,177664.1810708712
2257,178690.46904708026
2258,160487.57976698055
2259,176050.34672991125
2260,148338.76039952718
2261,165531.69942109735
2262,187556.0729455657
2263,336718.9053345222
2264,480140.47063867364
2265,173013.11532697792
2266,270425.576986683
2267,371043.1293443688
2268,356751.68338323117
2269,166419.37706855423
2270,178805.27467906164
2271,224005.76495544202
2272,177889.396606218
2273,161050.33688599305
2274,187573.52161415986
2275,161542.07794189843
2276,174979.27367476097
2277,178458.85244345627
2278,152098.12525023517
2279,122318.17486266288
2280,124976.4582680221
2281,174217.11281730686
2282,201719.13321764968
2283,108082.46965591375
2284,100233.2570752841
2285,123360.97149407864
2286,128361.29728854062
2287,331045.27666461153
2288,253334.72762961482
2289,375924.089173617
2290,465006.5489279935
2291,312818.72934293165
2292,386245.77384929423
2293,505865.3780717704
2294,384583.65533805726
2295,465345.645949403
2296,272673.7723130581
2297,316400.8050579116
2298,292912.6730056458
2299,367739.06383464125
2300,333449.3103495257
2301,248319.47076524343
2302,233470.62816976508
2303,246031.2418952112
2304,250726.3326772178
2305,195420.76180260777
2306,197593.20003383016
2307,190891.36848394843
2308,213400.31523316022
2309,243358.43773875726
2310,188577.4979682527
2311,197237.55006315454
2312,171963.14270508575
2313,178340.96663275867
2314,162923.40995957938
2315,171983.3520329579
2316,180387.07630305152
2317,193742.72384562774
2318,174580.78637208318
2319,175285.2162569598
2320,171031.55354922725
2321,244000.4246537525
2322,164251.4079446134
2323,164815.49628928327
2324,169428.67898125312
2325,199670.00340080803
2326,167181.23655200904
2327,203193.9875675767
2328,227089.64704658234
2329,194651.01590007756
2330,175521.202893884
2331,383067.5264057883
2332,396898.82850057515
2333,313346.0356210009
2334,245795.28362958695
2335,275604.9466076957
2336,349261.6867658494
2337,181053.17775458487
2338,245253.41012805476
2339,221190.56310056688
2340,379937.13682669087
2341,199479.97020355257
2342,221894.16541610452
2343,214856.61921345518
2344,220080.01946077254
2345,249029.44386141168
2346,195437.2592684099
2347,187485.08250622833
2348,226431.8228871851
2349,169702.302834581
2350,256985.43338353588
2351,221948.30932467149
2352,252074.23383929042
2353,236354.90213053257
2354,108466.72879701469
2355,127340.95360065027
2356,151263.67527641868
2357,192035.31073438778
2358,191775.50826566553
2359,128133.86261781352
2360,121032.1433310878
2361,143424.31085719995
2362,276953.28408635576
2363,137030.0996084567
2364,161165.52469802246
2365,198616.96440625598
2366,165235.01685064984
2367,208460.57782789288
2368,200834.47443341845
2369,200815.88803434497
2370,167576.51530886584
2371,173270.89845004698
2372,177165.01668089474
2373,277447.40307269915
2374,344232.7431109247
2375,222665.27317863907
2376,309528.24577538396
2377,334365.76105833217
2378,142175.33562998264
2379,190023.83064381665
2380,143772.37873468388
2381,159569.5459259732
2382,195340.48137665322
2383,202844.41599771418
2384,248034.0770887497
2385,155814.13626732497
2386,136979.3428782092
2387,138402.74416853947
2388,101451.97462033528
2389,129117.09671981502
2390,143676.7496583007
2391,143793.97718190172
2392,120253.77199922093
2393,154586.049912322
2394,141262.7253661922
2395,221427.29416314917
2396,148058.93168031285
2397,238769.7611716122
2398,134348.9674140054
2399,56342.402126592075
2400,48431.37890558283
2401,118642.66284143734
2402,140678.4114794491
2403,133821.44289389084
2404,157343.33317053682
2405,157417.73537386634
2406,139039.48856630037
2407,128140.09250574082
2408,141283.47627972587
2409,127251.74739039925
2410,170691.87631414196
2411,121250.80895784446
2412,155591.3190365789
2413,132483.68887791247
2414,139331.32946283426
2415,131248.0453509401
2416,125672.02814309153
2417,129996.2878831074
2418,130146.74365474307
2419,127200.61576384905
2420,136340.91907269775
2421,151709.30601120266
2422,112258.48124796509
2423,136899.67444162586
2424,149479.01428885822
2425,170084.54356670077
2426,143136.7447891226
2427,129199.5741184863
2428,171106.59955622596
2429,123462.85484999362
2430,126546.568820389
2431,111666.28056414868
2432,138405.68322361718
2433,140483.2778232073
2434,138049.06358048433
2435,150409.81603284852
2436,104191.60777698623
2437,107759.20248989352
2438,126818.12387469383
2439,123968.42128593316
2440,119599.44539632063
2441,108869.86660796624
2442,94463.49494574816
2443,131148.23823962052
2444,136184.73146457443
2445,80297.76045165614
2446,131078.96684017885
2447,186569.3297477699
2448,142702.26376260736
2449,99364.7523807502
2450,168587.484469806
2451,125785.58049072932
2452,220390.34518115438
2453,90637.83248751404
2454,129351.36820980531
2455,125416.37276889298
2456,128613.94952679276
2457,116296.64738415473
2458,130328.22981358066
2459,109467.2265255984
2460,140288.30282182468
2461,117751.70783946912
2462,130691.26836211966
2463,120494.32540471524
2464,202518.4371157665
2465,124655.23794257971
2466,110367.66660489741
2467,141025.2989509789
2468,66499.49203574931
2469,67552.68380251325
2470,175412.75854887586
2471,233437.275524309
2472,146906.13139942643
2473,131558.07771691363
2474,75849.620851226
2475,263108.14792914083
2476,116124.6339883522
2477,126848.28777198566
2478,161223.44864808003
2479,116310.23083660769
2480,153206.9818146669
2481,122291.88044991375
2482,132375.0549982414
2483,116675.93728798677
2484,126357.09513647405
2485,128255.07855909309
2486,152288.88079399505
2487,167288.67374347738
2488,146155.15560644955
2489,149842.48914890483
2490,146759.1307515328
2491,88482.0214671515
2492,170219.55024902834
2493,156348.098650592
2494,156611.48460060704
2495,103012.05233332576
2496,277519.07394832163
2497,152659.31858265575
2498,103228.8355167399
2499,99993.0429679261
2500,120487.37166017652
