Id,SalePrice
1461,120000.29138737715
1462,144147.7587806208
1463,186692.4068306945
1464,185997.1222941053
1465,182910.40169129914
1466,174281.69785809045
1467,167279.20289263138
1468,163680.81751723183
1469,186690.6954965896
1470,118549.83651514546
1471,198814.93378709187
1472,90134.00146870682
1473,100351.91614816076
1474,148135.23047431977
1475,111978.645932088
1476,369698.85996221786
1477,241450.6403079353
1478,298572.02897014853
1479,266421.80083487794
1480,481248.0644512854
1481,325439.72964964027
1482,194881.38818308312
1483,167425.78730762057
1484,163514.1884417371
1485,171464.18124736965
1486,190604.33845758266
1487,306382.88687030243
1488,226245.68401691935
1489,192653.4412282193
1490,217572.21206116173
1491,183881.74278882556
1492,79010.35343849572
1493,183643.6472930366
1494,299988.69897332386
1495,297602.74012854876
1496,213635.7071281323
1497,178402.40466213497
1498,154202.1126797725
1499,152589.04306335124
1500,151999.00831948427
1501,169135.26280098417
1502,148959.0677652979
1503,266077.7835537833
1504,232495.17511906134
1505,214405.34833306482
1506,181089.49861290024
1507,251392.58120691535
1508,188611.53435435364
1509,158747.98982834758
1510,140908.0061692834
1511,144884.24879028837
1512,180163.5980067501
1513,137037.90990715212
1514,162525.93949943272
1515,183627.6929354825
1516,150722.62202762687
1517,155449.34728641168
1518,129647.41227083311
1519,222918.3965047069
1520,136783.82480280838
1521,138947.78692537648
1522,167211.1245673125
1523,106852.05734652109
1524,120459.8348302234
1525,128414.0999945122
1526,125262.10965857383
1527,108770.04103485668
1528,134305.14866608244
1529,143025.41355118592
1530,170808.68468570552
1531,103284.29496361103
1532,107473.64470671426
1533,148592.9925085782
1534,124056.44625092231
1535,166429.8625503974
1536,115880.33067060386
1537,69550.37204710871
1538,158254.2272909172
1539,211668.20364801513
1540,99074.05327152266
1541,142074.39402471224
1542,135062.8545671645
1543,215234.31362929475
1544,85256.53910677864
1545,116814.27826715232
1546,132405.1488499974
1547,130690.21382274342
1548,128154.56550972872
1549,117924.76152751815
1550,132606.25845032302
1551,119312.56710080744
1552,121377.94096976233
1553,155868.13954831305
1554,112737.24822441519
1555,153659.42963406217
1556,78773.71923903936
1557,95382.87177404646
1558,98966.9705785409
1559,87530.46305159316
1560,132750.7379565798
1561,147255.16193123703
1562,131937.47948878203
1563,113363.07732010275
1564,163336.54375853072
1565,151850.03870352742
1566,217141.74389985838
1567,80071.61357294231
1568,228541.506873723
1569,132705.77746373948
1570,138479.8213835952
1571,119425.32890997546
1572,144996.80924076214
1573,233848.93850774816
1574,112257.58817846132
1575,215845.129522203
1576,254657.20947555878
1577,211135.84209789056
1578,126716.00950407608
1579,149871.22031159478
1580,178618.81929132334
1581,135612.87202339811
1582,122047.47120364582
1583,318562.3281412701
1584,226470.51036020764
1585,144256.21058629904
1586,92061.9079782539
1587,108885.07061965906
1588,140083.82175300526
1589,103658.4146235286
1590,133069.54145595504
1591,90651.74572461801
1592,120334.53006612236
1593,121775.18789739275
1594,133246.6097141383
1595,116760.01799837516
1596,248464.3714188994
1597,157334.11865399586
1598,180542.73424744504
1599,155695.97888409896
1600,163399.9572087456
1601,51554.983365792024
1602,121845.30062764333
1603,72135.9359741078
1604,283355.0129777542
1605,258093.0821160595
1606,158291.62095311706
1607,156393.41857917522
1608,216872.65750185878
1609,190560.45395066342
1610,149075.24643609978
1611,126067.99487788888
1612,177368.93310757575
1613,152334.69426083824
1614,123235.40980399604
1615,94763.97562128206
1616,75490.49588401552
1617,97482.33682098266
1618,121184.18124545946
1619,140801.7663281775
1620,142009.85725099422
1621,137605.56420540737
1622,136135.82703494857
1623,295731.0472336404
1624,231843.15639716553
1625,122092.07521896457
1626,162890.31298271377
1627,183918.3441844747
1628,283209.4641845324
1629,178384.390713641
1630,349458.3943418057
1631,189326.79710151636
1632,243482.54944504058
1633,163406.7644500452
1634,191887.1402447414
1635,184550.0166841483
1636,149882.35685150168
1637,182476.83243510805
1638,212785.13356794431
1639,173858.9925796688
1640,285342.27979029773
1641,177939.90425058312
1642,236842.61588018507
1643,225415.47369218137
1644,228604.74168555214
1645,206293.8200658051
1646,158265.7087178315
1647,156820.39673871253
1648,124405.30514782469
1649,134700.74586811656
1650,119527.24027668998
1651,127073.9067521042
1652,102364.29863218589
1653,100491.55924421892
1654,148584.59367096907
1655,143342.70406194666
1656,145422.67763967664
1657,140921.6887921707
1658,149492.20588162806
1659,115641.79123409794
1660,151556.87665900675
1661,444105.5509969826
1662,460178.53310919914
1663,411109.1069940228
1664,526663.991590674
1665,296617.71150307555
1666,306838.5564265679
1667,310276.1106162114
1668,345186.33092665003
1669,278091.44941918564
1670,354224.83237429877
1671,243052.20312307833
1672,410703.80606841645
1673,296639.3712647352
1674,234540.09879107506
1675,190465.74627486695
1676,197779.2339479072
1677,212982.1322078472
1678,461061.1241509987
1679,364912.884506147
1680,325101.43615329533
1681,219703.86775588107
1682,279850.79216604395
1683,178800.2770961551
1684,177159.57692697507
1685,172461.19579494357
1686,173870.06304237992
1687,162265.43106122647
1688,185415.9877539569
1689,184139.73448793683
1690,189416.33271027278
1691,175863.11862930644
1692,272588.36305442714
1693,165477.3390077458
1694,179169.50221071605
1695,155396.0434705536
1696,250918.23219473983
1697,155060.8765346356
1698,368106.37057005847
1699,311892.09158749756
1700,239581.81947591994
1701,251593.60671657932
1702,260305.97861864066
1703,268151.89462231373
1704,301424.3815509298
1705,210090.6284234401
1706,467281.75701502705
1707,207299.03011321367
1708,198977.61587739727
1709,254714.24335977857
1710,210366.5053095081
1711,243281.88018232104
1712,250124.5168587428
1713,268167.8738024906
1714,219209.73626437775
1715,199399.74638727264
1716,183294.0625797143
1717,174365.03243892122
1718,125901.32565171532
1719,206177.003790463
1720,227538.20769905296
1721,163653.6164133366
1722,122972.24950687899
1723,161322.49423826142
1724,210184.17436524897
1725,238687.05143476021
1726,210942.92148263243
1727,172826.41588291767
1728,184449.48539145873
1729,159621.69766718522
1730,155608.68840956234
1731,119728.56625296296
1732,126208.54307326465
1733,115846.7926960275
1734,124326.24441054533
1735,136950.83052837368
1736,114537.41870047266
1737,355528.27768382395
1738,219539.14269994598
1739,268947.484014511
1740,216661.56604509676
1741,200263.5746033077
1742,169514.9460003939
1743,168324.27002955688
1744,308471.7658138653
1745,200408.55033128939
1746,216677.82785699805
1747,223391.65425932212
1748,246007.82206780824
1749,157083.00741927148
1750,135539.65062446165
1751,256199.030260948
1752,118737.41462773409
1753,134789.33222264767
1754,190588.51479899057
1755,165851.008784329
1756,129322.34849655224
1757,115027.28379874569
1758,143610.33998130015
1759,169823.37291356194
1760,162808.31010806223
1761,157934.61780627817
1762,190553.98373074745
1763,181528.09253499476
1764,117822.12371877048
1765,169916.7012656703
1766,170452.05095051115
1767,223080.87483385566
1768,140201.50293631214
1769,162750.32408616345
1770,136718.85218970562
1771,136685.42914778987
1772,133976.36642635657
1773,133953.69051208123
1774,136034.75743865327
1775,126980.17931578043
1776,123030.23281236275
1777,112842.49967941818
1778,135608.08333577996
1779,105460.39339069236
1780,165067.38854337347
1781,135893.4327057015
1782,77042.3707574864
1783,142047.3380525158
1784,113653.00471438213
1785,117332.5308355651
1786,150210.4732280442
1787,163322.59455536277
1788,59675.19150853088
1789,109344.31763970837
1790,78282.22525763135
1791,181946.06163043386
1792,149836.5154499636
1793,132264.40019983868
1794,146318.61880948482
1795,133117.42463583976
1796,125535.06378871985
1797,139946.40517916362
1798,126142.046351448
1799,111267.74424164135
1800,128333.84892114955
1801,125968.88780212293
1802,135911.0540537078
1803,141533.4951694779
1804,147831.30590069888
1805,138660.9682407898
1806,120198.60028243181
1807,132107.35318915703
1808,123771.14348247237
1809,128000.7377448666
1810,139628.0152980441
1811,96785.25755926818
1812,101351.36256985975
1813,133234.26067891286
1814,87801.26804404437
1815,49627.01314448791
1816,101618.98199738422
1817,119164.10192089457
1818,167878.15161642086
1819,116881.00834115355
1820,54901.37634818248
1821,95948.16242601705
1822,142251.99257240194
1823,48163.052586216814
1824,137315.24784883793
1825,127715.08447844241
1826,107897.70089049358
1827,112176.59552867209
1828,131839.6777936765
1829,95118.81295880346
1830,131709.3212997035
1831,166944.5803163963
1832,94947.42799843539
1833,135330.6754173117
1834,118265.34577267172
1835,126484.75721206215
1836,114000.20653170625
1837,96782.44641945967
1838,123963.91787590303
1839,97508.49563761223
1840,163126.26383991077
1841,147599.61930812107
1842,85665.21328621141
1843,140722.32429167995
1844,142192.3899815267
1845,131643.35883601432
1846,144950.0378103174
1847,145500.01750927852
1848,55218.915832219755
1849,97769.89320645251
1850,120673.41796188841
1851,149050.00610339528
1852,129490.08466013266
1853,135981.18005473498
1854,157526.2390907006
1855,145095.77583232586
1856,234982.81916019483
1857,153340.6797540302
1858,130642.87333103275
1859,119072.57977475431
1860,155561.78198842445
1861,118580.8640626775
1862,240253.8967235747
1863,237423.50420075428
1864,237423.50420075428
1865,355547.50424978056
1866,353936.8928207563
1867,230883.39605170453
1868,294998.3481041978
1869,212059.95043935615
1870,211013.68108670227
1871,235861.36869927798
1872,166852.75905331172
1873,223158.66790056846
1874,139585.83932754098
1875,182354.058633135
1876,194188.61159190728
1877,207850.6829584318
1878,218177.004982747
1879,121472.1309021807
1880,137107.9288919469
1881,240282.55448717586
1882,248628.29584889428
1883,193716.89582242456
1884,209121.24196248548
1885,214724.96279031754
1886,298427.17534016416
1887,192862.12644537646
1888,277453.88829363906
1889,167110.405597509
1890,132934.7703755302
1891,138908.298879435
1892,98082.15013877454
1893,138966.07297437047
1894,132126.80585509224
1895,146509.43418219165
1896,126128.40009574356
1897,123212.44060298114
1898,109171.7560266531
1899,132031.89875025756
1900,120702.9204221667
1901,154692.64289943158
1902,113146.15622685908
1903,197749.94820771713
1904,138020.0921775833
1905,167104.46826207289
1906,150855.71449419245
1907,177347.98775348143
1908,118111.33289491359
1909,147388.38707056522
1910,129121.43594794988
1911,191827.95891775703
1912,309173.3996674121
1913,145241.80246681574
1914,80578.40442250657
1915,327276.4205068203
1916,55996.25990803802
1917,257352.13554245263
1918,137424.69216283972
1919,170330.6227421734
1920,158263.8373679289
1921,453093.59570729116
1922,319773.49766223895
1923,252744.31881270756
1924,215217.2551305762
1925,221978.7326944307
1926,432074.8189998227
1927,132801.05662005217
1928,159817.22664526134
1929,121527.05216310185
1930,135113.00782584312
1931,148502.28977501567
1932,135663.72527852573
1933,184325.3964476893
1934,182055.3316716187
1935,171653.3053706377
1936,186890.94907616323
1937,166271.37835300431
1938,164881.7236025929
1939,259528.01951610358
1940,184020.29997926488
1941,176371.21904246966
1942,176105.0744334473
1943,178838.9670406929
1944,333362.0432062912
1945,322564.65336614667
1946,142052.75154842512
1947,317378.35651827854
1948,163589.93393673527
1949,282783.4317739545
1950,165078.94146479882
1951,273482.1921581136
1952,206848.0562101581
1953,169793.52591888557
1954,189471.31451914684
1955,133855.5274784748
1956,329320.4429425261
1957,149746.0580166314
1958,290095.3858845473
1959,139848.57719772693
1960,115871.01251100945
1961,114072.72387560343
1962,94897.91266435738
1963,98178.54451764701
1964,111877.84567650191
1965,148323.54988351496
1966,131582.71304360474
1967,250528.97776967625
1968,451230.07928016805
1969,378702.8797589064
1970,490682.35753487895
1971,454808.6052151224
1972,392893.8376402006
1973,303614.5806081928
1974,324283.5390894323
1975,477402.4017698541
1976,252991.68285024902
1977,319892.9491521143
1978,318716.8560257648
1979,317734.5902676242
1980,192344.06260582228
1981,358634.1074045552
